onset,IOI,label
0.1,1.0,a
1.1,1.0,a
2.1,0.9907192783119324,a
3.0907192783119326,0.9866324921196266,a
4.077351770431559,1.0,a
5.077351770431559,1.0,a
6.077351770431559,,a
