onset,IOI,label
0.1,1.0,a
1.1,1.0,a
2.1,1.0,a
3.1,1.0160150909829933,a
4.116015090982993,1.0,a
5.116015090982993,1.0,a
6.116015090982993,,a
