onset,IOI,label
0.1,0.8884378501765613,a
0.9884378501765613,0.8478975591356431,a
1.8363354093122046,0.36406676115449976,a
2.2004021704667043,0.37281341560503695,a
2.573215586071741,0.2313818993893237,a
2.804597485461065,0.35321372647860666,a
3.1578112119396717,,a
